Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hiilimonoksidi (ug/m3),Typpidioksidi (ug/m3),Otsoni (ug/m3),Hengitettävät hiukkaset (ug/m3),Pienhiukkaset (ug/m3),Rikkidioksidi (ug/m3),Haisevat rikkiyhdisteet (ugS/m3)
2010,1,10,23:00,UTC,,6,,,5,,
2010,1,11,00:00,UTC,,6,,,4,,
2010,1,11,01:00,UTC,,6,,,5,,
2010,1,11,02:00,UTC,,6,,,4,,
2010,1,11,03:00,UTC,,5,,,4,,
2010,1,11,04:00,UTC,,8,,,3,,
2010,1,11,05:00,UTC,,10,,,2,,
2010,1,11,06:00,UTC,,18,,,,,
2010,1,11,07:00,UTC,,26,,,5,,
2010,1,11,08:00,UTC,,26,,,5,,
2010,1,11,09:00,UTC,,21,,,5,,
2010,1,11,10:00,UTC,,28,,,6,,
2010,1,11,11:00,UTC,,23,,,4,,
2010,1,11,12:00,UTC,,23,,,4,,
2010,1,11,13:00,UTC,,21,,,4,,
2010,1,11,14:00,UTC,,25,,,6,,
2010,1,11,15:00,UTC,,25,,,4,,
2010,1,11,16:00,UTC,,17,,,5,,
2010,1,11,17:00,UTC,,17,,,4,,
2010,1,11,18:00,UTC,,13,,,3,,
2010,1,11,19:00,UTC,,9,,,4,,
2010,1,11,20:00,UTC,,9,,,4,,
2010,1,11,21:00,UTC,,6,,,3,,
2010,1,11,22:00,UTC,,5,,,2,,
2010,1,11,23:00,UTC,,3,,,2,,
2010,1,12,00:00,UTC,,4,,,2,,
2010,1,12,01:00,UTC,,4,,,3,,
2010,1,12,02:00,UTC,,4,,,3,,
2010,1,12,03:00,UTC,,5,,,3,,
2010,1,12,04:00,UTC,,11,,,3,,
2010,1,12,05:00,UTC,,13,,,3,,
2010,1,12,06:00,UTC,,16,,,3,,
2010,1,12,07:00,UTC,,23,,,4,,
2010,1,12,08:00,UTC,,26,,,3,,
2010,1,12,09:00,UTC,,25,,,4,,
2010,1,12,10:00,UTC,,37,,,5,,
2010,1,12,11:00,UTC,,36,,,5,,
2010,1,12,12:00,UTC,,31,,,4,,
2010,1,12,13:00,UTC,,30,,,3,,
2010,1,12,14:00,UTC,,26,,,4,,
2010,1,12,15:00,UTC,,22,,,4,,
2010,1,12,16:00,UTC,,22,,,3,,
2010,1,12,17:00,UTC,,13,,,4,,
2010,1,12,18:00,UTC,,17,,,4,,
2010,1,12,19:00,UTC,,23,,,4,,
2010,1,12,20:00,UTC,,19,,,5,,
2010,1,12,21:00,UTC,,23,,,4,,
2010,1,12,22:00,UTC,,14,,,4,,
2010,1,12,23:00,UTC,,6,,,4,,
2010,1,13,00:00,UTC,,7,,,3,,
2010,1,13,01:00,UTC,,7,,,3,,
2010,1,13,02:00,UTC,,11,,,3,,
2010,1,13,03:00,UTC,,11,,,3,,
2010,1,13,04:00,UTC,,17,,,3,,
2010,1,13,05:00,UTC,,24,,,4,,
2010,1,13,06:00,UTC,,35,,,4,,
2010,1,13,07:00,UTC,,51,,,6,,
2010,1,13,08:00,UTC,,54,,,8,,
2010,1,13,09:00,UTC,,51,,,,,
2010,1,13,10:00,UTC,,53,,,,,
2010,1,13,11:00,UTC,,54,,,,,
2010,1,13,12:00,UTC,,59,,,,,
2010,1,13,13:00,UTC,,52,,,,,
2010,1,13,14:00,UTC,,54,,,,,
2010,1,13,15:00,UTC,,60,,,,,
2010,1,13,16:00,UTC,,46,,,12,,
2010,1,13,17:00,UTC,,27,,,9,,
2010,1,13,18:00,UTC,,30,,,8,,
2010,1,13,19:00,UTC,,25,,,8,,
2010,1,13,20:00,UTC,,25,,,8,,
2010,1,13,21:00,UTC,,17,,,6,,
2010,1,13,22:00,UTC,,11,,,6,,
2010,1,13,23:00,UTC,,7,,,5,,
2010,1,14,00:00,UTC,,10,,,6,,
2010,1,14,01:00,UTC,,13,,,6,,
2010,1,14,02:00,UTC,,15,,,4,,
2010,1,14,03:00,UTC,,12,,,4,,
2010,1,14,04:00,UTC,,10,,,5,,
2010,1,14,05:00,UTC,,64,,,5,,
2010,1,14,06:00,UTC,,28,,,5,,
2010,1,14,07:00,UTC,,32,,,7,,
2010,1,14,08:00,UTC,,23,,,7,,
2010,1,14,09:00,UTC,,23,,,6,,
2010,1,14,10:00,UTC,,21,,,5,,
2010,1,14,11:00,UTC,,27,,,5,,
2010,1,14,12:00,UTC,,53,,,7,,
2010,1,14,13:00,UTC,,25,,,6,,
2010,1,14,14:00,UTC,,22,,,5,,
2010,1,14,15:00,UTC,,24,,,5,,
2010,1,14,16:00,UTC,,23,,,5,,
2010,1,14,17:00,UTC,,18,,,5,,
2010,1,14,18:00,UTC,,12,,,5,,
2010,1,14,19:00,UTC,,8,,,5,,
2010,1,14,20:00,UTC,,8,,,5,,
2010,1,14,21:00,UTC,,7,,,6,,
2010,1,14,22:00,UTC,,6,,,5,,
2010,1,14,23:00,UTC,,5,,,5,,
2010,1,15,00:00,UTC,,6,,,5,,
2010,1,15,01:00,UTC,,6,,,5,,
2010,1,15,02:00,UTC,,9,,,5,,
2010,1,15,03:00,UTC,,11,,,5,,
2010,1,15,04:00,UTC,,38,,,5,,
2010,1,15,05:00,UTC,,52,,,6,,
2010,1,15,06:00,UTC,,48,,,6,,
2010,1,15,07:00,UTC,,56,,,7,,
2010,1,15,08:00,UTC,,75,,,10,,
2010,1,15,09:00,UTC,,74,,,10,,
2010,1,15,10:00,UTC,,42,,,8,,
2010,1,15,11:00,UTC,,50,,,9,,
2010,1,15,12:00,UTC,,53,,,10,,
2010,1,15,13:00,UTC,,44,,,7,,
2010,1,15,14:00,UTC,,31,,,7,,
2010,1,15,15:00,UTC,,49,,,8,,
2010,1,15,16:00,UTC,,48,,,8,,
2010,1,15,17:00,UTC,,37,,,6,,
2010,1,15,18:00,UTC,,18,,,5,,
2010,1,15,19:00,UTC,,40,,,5,,
2010,1,15,20:00,UTC,,40,,,7,,
2010,1,15,21:00,UTC,,24,,,6,,
2010,1,15,22:00,UTC,,16,,,5,,
2010,1,15,23:00,UTC,,14,,,6,,
2010,1,16,00:00,UTC,,17,,,5,,
2010,1,16,01:00,UTC,,14,,,5,,
2010,1,16,02:00,UTC,,12,,,4,,
2010,1,16,03:00,UTC,,10,,,4,,
2010,1,16,04:00,UTC,,13,,,4,,
2010,1,16,05:00,UTC,,4,,,5,,
2010,1,16,06:00,UTC,,3,,,4,,
2010,1,16,07:00,UTC,,11,,,7,,
2010,1,16,08:00,UTC,,6,,,4,,
2010,1,16,09:00,UTC,,17,,,4,,
2010,1,16,10:00,UTC,,28,,,4,,
2010,1,16,11:00,UTC,,27,,,6,,
2010,1,16,12:00,UTC,,27,,,7,,
2010,1,16,13:00,UTC,,39,,,8,,
2010,1,16,14:00,UTC,,25,,,8,,
2010,1,16,15:00,UTC,,25,,,8,,
2010,1,16,16:00,UTC,,18,,,9,,
2010,1,16,17:00,UTC,,18,,,8,,
2010,1,16,18:00,UTC,,13,,,8,,
2010,1,16,19:00,UTC,,7,,,7,,
2010,1,16,20:00,UTC,,7,,,7,,
2010,1,16,21:00,UTC,,9,,,6,,
2010,1,16,22:00,UTC,,11,,,7,,
2010,1,16,23:00,UTC,,10,,,8,,
2010,1,17,00:00,UTC,,7,,,8,,
2010,1,17,01:00,UTC,,7,,,8,,
2010,1,17,02:00,UTC,,9,,,8,,
2010,1,17,03:00,UTC,,8,,,10,,
2010,1,17,04:00,UTC,,3,,,11,,
2010,1,17,05:00,UTC,,4,,,10,,
2010,1,17,06:00,UTC,,5,,,9,,
2010,1,17,07:00,UTC,,14,,,8,,
2010,1,17,08:00,UTC,,20,,,7,,
2010,1,17,09:00,UTC,,13,,,7,,
2010,1,17,10:00,UTC,,14,,,7,,
2010,1,17,11:00,UTC,,18,,,7,,
2010,1,17,12:00,UTC,,12,,,6,,
2010,1,17,13:00,UTC,,25,,,9,,
2010,1,17,14:00,UTC,,19,,,9,,
2010,1,17,15:00,UTC,,30,,,9,,
2010,1,17,16:00,UTC,,20,,,9,,
2010,1,17,17:00,UTC,,22,,,8,,
2010,1,17,18:00,UTC,,19,,,9,,
2010,1,17,19:00,UTC,,20,,,8,,
2010,1,17,20:00,UTC,,36,,,8,,
2010,1,17,21:00,UTC,,10,,,8,,
2010,1,17,22:00,UTC,,6,,,7,,
2010,1,17,23:00,UTC,,5,,,6,,
2010,1,18,00:00,UTC,,4,,,5,,
2010,1,18,01:00,UTC,,4,,,5,,
2010,1,18,02:00,UTC,,5,,,5,,
2010,1,18,03:00,UTC,,8,,,6,,
2010,1,18,04:00,UTC,,15,,,7,,
2010,1,18,05:00,UTC,,31,,,9,,
2010,1,18,06:00,UTC,,47,,,9,,
2010,1,18,07:00,UTC,,57,,,10,,
2010,1,18,08:00,UTC,,41,,,10,,
2010,1,18,09:00,UTC,,34,,,11,,
2010,1,18,10:00,UTC,,29,,,,,
2010,1,18,11:00,UTC,,33,,,7,,
2010,1,18,12:00,UTC,,38,,,7,,
2010,1,18,13:00,UTC,,33,,,7,,
2010,1,18,14:00,UTC,,55,,,7,,
2010,1,18,15:00,UTC,,38,,,6,,
2010,1,18,16:00,UTC,,38,,,6,,
2010,1,18,17:00,UTC,,39,,,7,,
2010,1,18,18:00,UTC,,18,,,5,,
2010,1,18,19:00,UTC,,19,,,4,,
2010,1,18,20:00,UTC,,15,,,3,,
2010,1,18,21:00,UTC,,11,,,4,,
2010,1,18,22:00,UTC,,9,,,4,,
2010,1,18,23:00,UTC,,7,,,3,,
2010,1,19,00:00,UTC,,8,,,3,,
2010,1,19,01:00,UTC,,7,,,3,,
2010,1,19,02:00,UTC,,9,,,3,,
2010,1,19,03:00,UTC,,14,,,4,,
2010,1,19,04:00,UTC,,29,,,4,,
2010,1,19,05:00,UTC,,31,,,3,,
2010,1,19,06:00,UTC,,55,,,5,,
2010,1,19,07:00,UTC,,53,,,6,,
2010,1,19,08:00,UTC,,49,,,7,,
2010,1,19,09:00,UTC,,50,,,7,,
2010,1,19,10:00,UTC,,43,,,7,,
2010,1,19,11:00,UTC,,60,,,7,,
2010,1,19,12:00,UTC,,55,,,6,,
2010,1,19,13:00,UTC,,40,,,7,,
2010,1,19,14:00,UTC,,55,,,11,,
2010,1,19,15:00,UTC,,64,,,8,,
2010,1,19,16:00,UTC,,50,,,7,,
2010,1,19,17:00,UTC,,37,,,6,,
2010,1,19,18:00,UTC,,47,,,6,,
2010,1,19,19:00,UTC,,39,,,7,,
2010,1,19,20:00,UTC,,22,,,7,,
2010,1,19,21:00,UTC,,23,,,6,,
2010,1,19,22:00,UTC,,21,,,5,,
2010,1,19,23:00,UTC,,18,,,4,,
2010,1,20,00:00,UTC,,22,,,4,,
2010,1,20,01:00,UTC,,18,,,4,,
2010,1,20,02:00,UTC,,14,,,4,,
2010,1,20,03:00,UTC,,31,,,4,,
2010,1,20,04:00,UTC,,33,,,4,,
2010,1,20,05:00,UTC,,58,,,4,,
2010,1,20,06:00,UTC,,47,,,5,,
2010,1,20,07:00,UTC,,49,,,6,,
2010,1,20,08:00,UTC,,51,,,6,,
2010,1,20,09:00,UTC,,43,,,7,,
2010,1,20,10:00,UTC,,62,,,11,,
2010,1,20,11:00,UTC,,37,,,16,,
2010,1,20,12:00,UTC,,39,,,8,,
2010,1,20,13:00,UTC,,37,,,6,,
2010,1,20,14:00,UTC,,53,,,6,,
2010,1,20,15:00,UTC,,60,,,7,,
2010,1,20,16:00,UTC,,51,,,8,,
2010,1,20,17:00,UTC,,50,,,8,,
2010,1,20,18:00,UTC,,57,,,8,,
2010,1,20,19:00,UTC,,48,,,10,,
2010,1,20,20:00,UTC,,47,,,10,,
2010,1,20,21:00,UTC,,44,,,8,,
2010,1,20,22:00,UTC,,34,,,8,,
2010,1,20,23:00,UTC,,36,,,6,,
2010,1,21,00:00,UTC,,34,,,6,,
2010,1,21,01:00,UTC,,35,,,5,,
2010,1,21,02:00,UTC,,34,,,5,,
2010,1,21,03:00,UTC,,39,,,4,,
2010,1,21,04:00,UTC,,45,,,4,,
2010,1,21,05:00,UTC,,56,,,6,,
2010,1,21,06:00,UTC,,60,,,7,,
2010,1,21,07:00,UTC,,68,,,8,,
2010,1,21,08:00,UTC,,61,,,8,,
2010,1,21,09:00,UTC,,65,,,,,
2010,1,21,10:00,UTC,,58,,,6,,
2010,1,21,11:00,UTC,,52,,,,,
2010,1,21,12:00,UTC,,49,,,8,,
2010,1,21,13:00,UTC,,50,,,9,,
2010,1,21,14:00,UTC,,53,,,11,,
2010,1,21,15:00,UTC,,67,,,11,,
2010,1,21,16:00,UTC,,52,,,12,,
2010,1,21,17:00,UTC,,46,,,12,,
2010,1,21,18:00,UTC,,45,,,12,,
2010,1,21,19:00,UTC,,42,,,12,,
2010,1,21,20:00,UTC,,37,,,11,,
2010,1,21,21:00,UTC,,40,,,11,,
2010,1,21,22:00,UTC,,38,,,11,,
2010,1,21,23:00,UTC,,36,,,9,,
2010,1,22,00:00,UTC,,35,,,10,,
2010,1,22,01:00,UTC,,36,,,14,,
2010,1,22,02:00,UTC,,32,,,7,,
2010,1,22,03:00,UTC,,37,,,7,,
2010,1,22,04:00,UTC,,47,,,7,,
2010,1,22,05:00,UTC,,57,,,8,,
2010,1,22,06:00,UTC,,53,,,9,,
2010,1,22,07:00,UTC,,69,,,11,,
2010,1,22,08:00,UTC,,56,,,11,,
2010,1,22,09:00,UTC,,57,,,11,,
2010,1,22,10:00,UTC,,44,,,9,,
2010,1,22,11:00,UTC,,41,,,9,,
2010,1,22,12:00,UTC,,55,,,10,,
2010,1,22,13:00,UTC,,51,,,10,,
2010,1,22,14:00,UTC,,66,,,14,,
2010,1,22,15:00,UTC,,55,,,13,,
2010,1,22,16:00,UTC,,60,,,14,,
2010,1,22,17:00,UTC,,47,,,13,,
2010,1,22,18:00,UTC,,43,,,11,,
2010,1,22,19:00,UTC,,35,,,16,,
2010,1,22,20:00,UTC,,40,,,10,,
2010,1,22,21:00,UTC,,29,,,9,,
2010,1,22,22:00,UTC,,33,,,7,,
2010,1,22,23:00,UTC,,24,,,9,,
2010,1,23,00:00,UTC,,22,,,8,,
2010,1,23,01:00,UTC,,20,,,7,,
2010,1,23,02:00,UTC,,23,,,6,,
2010,1,23,03:00,UTC,,27,,,8,,
2010,1,23,04:00,UTC,,33,,,9,,
2010,1,23,05:00,UTC,,21,,,7,,
2010,1,23,06:00,UTC,,24,,,9,,
2010,1,23,07:00,UTC,,53,,,10,,
2010,1,23,08:00,UTC,,34,,,12,,
2010,1,23,09:00,UTC,,42,,,11,,
2010,1,23,10:00,UTC,,47,,,13,,
2010,1,23,11:00,UTC,,37,,,12,,
2010,1,23,12:00,UTC,,36,,,13,,
2010,1,23,13:00,UTC,,44,,,17,,
2010,1,23,14:00,UTC,,60,,,13,,
2010,1,23,15:00,UTC,,78,,,16,,
2010,1,23,16:00,UTC,,58,,,16,,
2010,1,23,17:00,UTC,,60,,,17,,
2010,1,23,18:00,UTC,,67,,,13,,
2010,1,23,19:00,UTC,,56,,,15,,
2010,1,23,20:00,UTC,,55,,,17,,
2010,1,23,21:00,UTC,,53,,,16,,
2010,1,23,22:00,UTC,,43,,,14,,
2010,1,23,23:00,UTC,,41,,,11,,
2010,1,24,00:00,UTC,,38,,,9,,
2010,1,24,01:00,UTC,,34,,,10,,
2010,1,24,02:00,UTC,,33,,,8,,
2010,1,24,03:00,UTC,,42,,,7,,
2010,1,24,04:00,UTC,,37,,,10,,
2010,1,24,05:00,UTC,,35,,,12,,
2010,1,24,06:00,UTC,,31,,,9,,
2010,1,24,07:00,UTC,,73,,,10,,
2010,1,24,08:00,UTC,,54,,,10,,
2010,1,24,09:00,UTC,,50,,,11,,
2010,1,24,10:00,UTC,,39,,,11,,
2010,1,24,11:00,UTC,,31,,,11,,
2010,1,24,12:00,UTC,,36,,,9,,
2010,1,24,13:00,UTC,,49,,,10,,
2010,1,24,14:00,UTC,,38,,,9,,
2010,1,24,15:00,UTC,,39,,,7,,
2010,1,24,16:00,UTC,,37,,,9,,
2010,1,24,17:00,UTC,,35,,,9,,
2010,1,24,18:00,UTC,,26,,,10,,
2010,1,24,19:00,UTC,,19,,,4,,
2010,1,24,20:00,UTC,,21,,,6,,
2010,1,24,21:00,UTC,,17,,,4,,
2010,1,24,22:00,UTC,,13,,,7,,
2010,1,24,23:00,UTC,,27,,,5,,
2010,1,25,00:00,UTC,,21,,,4,,
2010,1,25,01:00,UTC,,28,,,6,,
2010,1,25,02:00,UTC,,25,,,5,,
2010,1,25,03:00,UTC,,51,,,5,,
2010,1,25,04:00,UTC,,25,,,5,,
2010,1,25,05:00,UTC,,27,,,6,,
2010,1,25,06:00,UTC,,41,,,5,,
2010,1,25,07:00,UTC,,61,,,8,,
2010,1,25,08:00,UTC,,45,,,,,
2010,1,25,09:00,UTC,,61,,,,,
2010,1,25,10:00,UTC,,59,,,2,,
2010,1,25,11:00,UTC,,53,,,4,,
2010,1,25,12:00,UTC,,38,,,2,,
2010,1,25,13:00,UTC,,56,,,2,,
2010,1,25,14:00,UTC,,56,,,3,,
2010,1,25,15:00,UTC,,45,,,3,,
2010,1,25,16:00,UTC,,85,,,4,,
2010,1,25,17:00,UTC,,88,,,7,,
2010,1,25,18:00,UTC,,67,,,9,,
2010,1,25,19:00,UTC,,66,,,8,,
2010,1,25,20:00,UTC,,67,,,5,,
2010,1,25,21:00,UTC,,54,,,3,,
2010,1,25,22:00,UTC,,55,,,2,,
2010,1,25,23:00,UTC,,51,,,1,,
2010,1,26,00:00,UTC,,32,,,2,,
2010,1,26,01:00,UTC,,17,,,3,,
2010,1,26,02:00,UTC,,18,,,3,,
2010,1,26,03:00,UTC,,36,,,3,,
2010,1,26,04:00,UTC,,51,,,3,,
2010,1,26,05:00,UTC,,61,,,10,,
2010,1,26,06:00,UTC,,54,,,5,,
2010,1,26,07:00,UTC,,68,,,6,,
2010,1,26,08:00,UTC,,71,,,7,,
2010,1,26,09:00,UTC,,61,,,7,,
2010,1,26,10:00,UTC,,41,,,6,,
2010,1,26,11:00,UTC,,35,,,6,,
2010,1,26,12:00,UTC,,35,,,6,,
2010,1,26,13:00,UTC,,39,,,5,,
2010,1,26,14:00,UTC,,52,,,6,,
2010,1,26,15:00,UTC,,70,,,6,,
2010,1,26,16:00,UTC,,71,,,8,,
2010,1,26,17:00,UTC,,62,,,7,,
2010,1,26,18:00,UTC,,62,,,8,,
2010,1,26,19:00,UTC,,47,,,8,,
2010,1,26,20:00,UTC,,43,,,6,,
2010,1,26,21:00,UTC,,39,,,6,,
2010,1,26,22:00,UTC,,39,,,5,,
2010,1,26,23:00,UTC,,37,,,4,,
2010,1,27,00:00,UTC,,31,,,3,,
2010,1,27,01:00,UTC,,28,,,3,,
2010,1,27,02:00,UTC,,33,,,3,,
2010,1,27,03:00,UTC,,36,,,2,,
2010,1,27,04:00,UTC,,42,,,3,,
2010,1,27,05:00,UTC,,39,,,2,,
2010,1,27,06:00,UTC,,49,,,5,,
2010,1,27,07:00,UTC,,55,,,11,,
2010,1,27,08:00,UTC,,50,,,10,,
2010,1,27,09:00,UTC,,45,,,5,,
2010,1,27,10:00,UTC,,29,,,5,,
2010,1,27,11:00,UTC,,28,,,5,,
2010,1,27,12:00,UTC,,33,,,4,,
2010,1,27,13:00,UTC,,29,,,5,,
2010,1,27,14:00,UTC,,38,,,5,,
2010,1,27,15:00,UTC,,33,,,5,,
2010,1,27,16:00,UTC,,28,,,5,,
2010,1,27,17:00,UTC,,31,,,6,,
2010,1,27,18:00,UTC,,29,,,7,,
2010,1,27,19:00,UTC,,25,,,8,,
2010,1,27,20:00,UTC,,25,,,7,,
2010,1,27,21:00,UTC,,34,,,6,,
2010,1,27,22:00,UTC,,32,,,5,,
2010,1,27,23:00,UTC,,19,,,4,,
2010,1,28,00:00,UTC,,13,,,4,,
2010,1,28,01:00,UTC,,8,,,3,,
2010,1,28,02:00,UTC,,7,,,3,,
2010,1,28,03:00,UTC,,10,,,4,,
2010,1,28,04:00,UTC,,10,,,4,,
2010,1,28,05:00,UTC,,22,,,4,,
2010,1,28,06:00,UTC,,26,,,6,,
2010,1,28,07:00,UTC,,23,,,7,,
2010,1,28,08:00,UTC,,28,,,,,
2010,1,28,09:00,UTC,,34,,,22,,
2010,1,28,10:00,UTC,,37,,,21,,
2010,1,28,11:00,UTC,,27,,,21,,
2010,1,28,12:00,UTC,,25,,,26,,
2010,1,28,13:00,UTC,,29,,,25,,
2010,1,28,14:00,UTC,,34,,,24,,
2010,1,28,15:00,UTC,,34,,,24,,
2010,1,28,16:00,UTC,,40,,,26,,
2010,1,28,17:00,UTC,,41,,,28,,
2010,1,28,18:00,UTC,,44,,,28,,
2010,1,28,19:00,UTC,,53,,,30,,
2010,1,28,20:00,UTC,,51,,,26,,
2010,1,28,21:00,UTC,,35,,,22,,
2010,1,28,22:00,UTC,,18,,,18,,
2010,1,28,23:00,UTC,,16,,,18,,
2010,1,29,00:00,UTC,,18,,,17,,
2010,1,29,01:00,UTC,,24,,,16,,
2010,1,29,02:00,UTC,,16,,,16,,
2010,1,29,03:00,UTC,,17,,,14,,
2010,1,29,04:00,UTC,,38,,,17,,
2010,1,29,05:00,UTC,,49,,,14,,
2010,1,29,06:00,UTC,,48,,,14,,
2010,1,29,07:00,UTC,,44,,,13,,
2010,1,29,08:00,UTC,,46,,,15,,
2010,1,29,09:00,UTC,,39,,,15,,
2010,1,29,10:00,UTC,,46,,,17,,
2010,1,29,11:00,UTC,,39,,,17,,
2010,1,29,12:00,UTC,,37,,,17,,
2010,1,29,13:00,UTC,,55,,,17,,
2010,1,29,14:00,UTC,,47,,,18,,
2010,1,29,15:00,UTC,,51,,,17,,
2010,1,29,16:00,UTC,,49,,,17,,
2010,1,29,17:00,UTC,,50,,,16,,
2010,1,29,18:00,UTC,,51,,,15,,
2010,1,29,19:00,UTC,,57,,,15,,
2010,1,29,20:00,UTC,,47,,,13,,
2010,1,29,21:00,UTC,,38,,,13,,
2010,1,29,22:00,UTC,,30,,,13,,
2010,1,29,23:00,UTC,,31,,,13,,
2010,1,30,00:00,UTC,,27,,,12,,
2010,1,30,01:00,UTC,,25,,,11,,
2010,1,30,02:00,UTC,,29,,,12,,
2010,1,30,03:00,UTC,,33,,,11,,
2010,1,30,04:00,UTC,,19,,,11,,
2010,1,30,05:00,UTC,,19,,,11,,
2010,1,30,06:00,UTC,,22,,,12,,
2010,1,30,07:00,UTC,,30,,,14,,
2010,1,30,08:00,UTC,,28,,,14,,
2010,1,30,09:00,UTC,,25,,,15,,
2010,1,30,10:00,UTC,,23,,,16,,
2010,1,30,11:00,UTC,,19,,,17,,
2010,1,30,12:00,UTC,,28,,,17,,
2010,1,30,13:00,UTC,,24,,,18,,
2010,1,30,14:00,UTC,,31,,,19,,
2010,1,30,15:00,UTC,,45,,,21,,
2010,1,30,16:00,UTC,,33,,,21,,
2010,1,30,17:00,UTC,,38,,,24,,
2010,1,30,18:00,UTC,,25,,,23,,
2010,1,30,19:00,UTC,,43,,,24,,
2010,1,30,20:00,UTC,,35,,,25,,
2010,1,30,21:00,UTC,,27,,,22,,
2010,1,30,22:00,UTC,,25,,,20,,
2010,1,30,23:00,UTC,,12,,,19,,
2010,1,31,00:00,UTC,,15,,,19,,
2010,1,31,01:00,UTC,,11,,,19,,
2010,1,31,02:00,UTC,,17,,,19,,
2010,1,31,03:00,UTC,,19,,,19,,
2010,1,31,04:00,UTC,,13,,,17,,
2010,1,31,05:00,UTC,,14,,,17,,
2010,1,31,06:00,UTC,,14,,,16,,
2010,1,31,07:00,UTC,,15,,,15,,
2010,1,31,08:00,UTC,,15,,,15,,
2010,1,31,09:00,UTC,,13,,,15,,
2010,1,31,10:00,UTC,,20,,,15,,
2010,1,31,11:00,UTC,,19,,,16,,
2010,1,31,12:00,UTC,,29,,,17,,
2010,1,31,13:00,UTC,,29,,,19,,
2010,1,31,14:00,UTC,,30,,,19,,
2010,1,31,15:00,UTC,,59,,,20,,
2010,1,31,16:00,UTC,,49,,,20,,
2010,1,31,17:00,UTC,,46,,,19,,
2010,1,31,18:00,UTC,,17,,,15,,
2010,1,31,19:00,UTC,,9,,,17,,
2010,1,31,20:00,UTC,,8,,,17,,
2010,1,31,21:00,UTC,,9,,,17,,
2010,1,31,22:00,UTC,,8,,,17,,
2010,1,31,23:00,UTC,,7,,,16,,
2010,2,1,00:00,UTC,,5,,,15,,
2010,2,1,01:00,UTC,,17,,,15,,
2010,2,1,02:00,UTC,,35,,,16,,
2010,2,1,03:00,UTC,,37,,,18,,
2010,2,1,04:00,UTC,,,,,18,,
2010,2,1,05:00,UTC,,,,,18,,
2010,2,1,06:00,UTC,,40,,,19,,
2010,2,1,07:00,UTC,,43,,,19,,
2010,2,1,08:00,UTC,,44,,,21,,
2010,2,1,09:00,UTC,,44,,,,,
2010,2,1,10:00,UTC,,37,,,14,,
2010,2,1,11:00,UTC,,33,,,15,,
2010,2,1,12:00,UTC,,28,,,13,,
2010,2,1,13:00,UTC,,28,,,14,,
2010,2,1,14:00,UTC,,35,,,15,,
2010,2,1,15:00,UTC,,39,,,16,,
2010,2,1,16:00,UTC,,36,,,16,,
2010,2,1,17:00,UTC,,32,,,15,,
2010,2,1,18:00,UTC,,28,,,13,,
2010,2,1,19:00,UTC,,21,,,12,,
2010,2,1,20:00,UTC,,19,,,12,,
2010,2,1,21:00,UTC,,16,,,12,,
2010,2,1,22:00,UTC,,9,,,11,,
2010,2,1,23:00,UTC,,13,,,11,,
2010,2,2,00:00,UTC,,12,,,10,,
2010,2,2,01:00,UTC,,17,,,11,,
2010,2,2,02:00,UTC,,12,,,11,,
2010,2,2,03:00,UTC,,13,,,11,,
2010,2,2,04:00,UTC,,20,,,16,,
2010,2,2,05:00,UTC,,48,,,11,,
2010,2,2,06:00,UTC,,59,,,11,,
2010,2,2,07:00,UTC,,61,,,10,,
2010,2,2,08:00,UTC,,53,,,13,,
2010,2,2,09:00,UTC,,97,,,26,,
2010,2,2,10:00,UTC,,,,,28,,
2010,2,2,11:00,UTC,,42,,,12,,
2010,2,2,12:00,UTC,,36,,,9,,
2010,2,2,13:00,UTC,,25,,,10,,
2010,2,2,14:00,UTC,,20,,,10,,
2010,2,2,15:00,UTC,,23,,,11,,
2010,2,2,16:00,UTC,,41,,,11,,
2010,2,2,17:00,UTC,,35,,,11,,
2010,2,2,18:00,UTC,,39,,,12,,
2010,2,2,19:00,UTC,,38,,,11,,
2010,2,2,20:00,UTC,,44,,,12,,
2010,2,2,21:00,UTC,,32,,,10,,
2010,2,2,22:00,UTC,,33,,,8,,
2010,2,2,23:00,UTC,,16,,,7,,
2010,2,3,00:00,UTC,,12,,,5,,
2010,2,3,01:00,UTC,,10,,,5,,
2010,2,3,02:00,UTC,,14,,,4,,
2010,2,3,03:00,UTC,,24,,,5,,
2010,2,3,04:00,UTC,,39,,,4,,
2010,2,3,05:00,UTC,,50,,,5,,
2010,2,3,06:00,UTC,,52,,,7,,
2010,2,3,07:00,UTC,,72,,,8,,
2010,2,3,08:00,UTC,,58,,,9,,
2010,2,3,09:00,UTC,,53,,,10,,
2010,2,3,10:00,UTC,,51,,,10,,
2010,2,3,11:00,UTC,,43,,,12,,
2010,2,3,12:00,UTC,,36,,,9,,
2010,2,3,13:00,UTC,,28,,,9,,
2010,2,3,14:00,UTC,,41,,,9,,
2010,2,3,15:00,UTC,,44,,,10,,
2010,2,3,16:00,UTC,,44,,,9,,
2010,2,3,17:00,UTC,,28,,,9,,
2010,2,3,18:00,UTC,,31,,,9,,
2010,2,3,19:00,UTC,,26,,,8,,
2010,2,3,20:00,UTC,,19,,,7,,
2010,2,3,21:00,UTC,,20,,,7,,
2010,2,3,22:00,UTC,,14,,,6,,
2010,2,3,23:00,UTC,,12,,,5,,
